Niveau_Metier,XP_pour_ce_niveau,XP_cumulee,Source
46,6825,158700,wakfu.wiki.gg (formule 150c+75)
47,6975,165675,wakfu.wiki.gg (formule 150c+75)
48,7125,172800,wakfu.wiki.gg (formule 150c+75)
49,7275,180075,wakfu.wiki.gg (formule 150c+75)
50,7425,187500,wakfu.wiki.gg (formule 150c+75)
51,7575,195075,wakfu.wiki.gg (formule 150c+75)
52,7725,202800,wakfu.wiki.gg (formule 150c+75)
53,7875,210675,wakfu.wiki.gg (formule 150c+75)
54,8025,218700,wakfu.wiki.gg (formule 150c+75)
55,8175,226875,wakfu.wiki.gg (formule 150c+75)
56,8325,235200,wakfu.wiki.gg (formule 150c+75)
57,8475,243675,wakfu.wiki.gg (formule 150c+75)
58,8625,252300,wakfu.wiki.gg (formule 150c+75)
59,8775,261075,wakfu.wiki.gg (formule 150c+75)
60,8925,270000,wakfu.wiki.gg (formule 150c+75)
61,9075,279075,wakfu.wiki.gg (formule 150c+75)
62,9225,288300,wakfu.wiki.gg (formule 150c+75)
63,9375,297675,wakfu.wiki.gg (formule 150c+75)
64,9525,307200,wakfu.wiki.gg (formule 150c+75)
65,9675,316875,wakfu.wiki.gg (formule 150c+75)
66,9825,326700,wakfu.wiki.gg (formule 150c+75)
67,9975,336675,wakfu.wiki.gg (formule 150c+75)
68,10125,346800,wakfu.wiki.gg (formule 150c+75)
69,10275,357075,wakfu.wiki.gg (formule 150c+75)
70,10425,367500,wakfu.wiki.gg (formule 150c+75)
71,10575,378075,wakfu.wiki.gg (formule 150c+75)
72,10725,388800,wakfu.wiki.gg (formule 150c+75)
73,10875,399675,wakfu.wiki.gg (formule 150c+75)
74,11025,410700,wakfu.wiki.gg (formule 150c+75)
75,11175,421875,wakfu.wiki.gg (formule 150c+75)
76,11325,433200,wakfu.wiki.gg (formule 150c+75)
77,11475,444675,wakfu.wiki.gg (formule 150c+75)
78,11625,456300,wakfu.wiki.gg (formule 150c+75)
79,11775,468075,wakfu.wiki.gg (formule 150c+75)
80,11925,480000,wakfu.wiki.gg (formule 150c+75)
81,12075,492075,wakfu.wiki.gg (formule 150c+75)
82,12225,504300,wakfu.wiki.gg (formule 150c+75)
83,12375,516675,wakfu.wiki.gg (formule 150c+75)
84,12525,529200,wakfu.wiki.gg (formule 150c+75)
85,12675,541875,wakfu.wiki.gg (formule 150c+75)
86,12825,554700,wakfu.wiki.gg (formule 150c+75)
87,12975,567675,wakfu.wiki.gg (formule 150c+75)
88,13125,580800,wakfu.wiki.gg (formule 150c+75)
89,13275,594075,wakfu.wiki.gg (formule 150c+75)
90,13425,607500,wakfu.wiki.gg (formule 150c+75)
91,13575,621075,wakfu.wiki.gg (formule 150c+75)
92,13725,634800,wakfu.wiki.gg (formule 150c+75)
93,13875,648675,wakfu.wiki.gg (formule 150c+75)
94,14025,662700,wakfu.wiki.gg (formule 150c+75)
95,14175,676875,wakfu.wiki.gg (formule 150c+75)
96,14325,691200,wakfu.wiki.gg (formule 150c+75)
97,14475,705675,wakfu.wiki.gg (formule 150c+75)
98,14625,720300,wakfu.wiki.gg (formule 150c+75)
99,14775,735075,wakfu.wiki.gg (formule 150c+75)
100,14925,750000,wakfu.wiki.gg (formule 150c+75)
101,15075,765075,wakfu.wiki.gg (formule 150c+75)
102,15225,780300,wakfu.wiki.gg (formule 150c+75)
103,15375,795675,wakfu.wiki.gg (formule 150c+75)
104,15525,811200,wakfu.wiki.gg (formule 150c+75)
105,15675,826875,wakfu.wiki.gg (formule 150c+75)
106,15825,842700,wakfu.wiki.gg (formule 150c+75)
107,15975,858675,wakfu.wiki.gg (formule 150c+75)
108,16125,874800,wakfu.wiki.gg (formule 150c+75)
109,16275,891075,wakfu.wiki.gg (formule 150c+75)
110,16425,907500,wakfu.wiki.gg (formule 150c+75)
111,16575,924075,wakfu.wiki.gg (formule 150c+75)
112,16725,940800,wakfu.wiki.gg (formule 150c+75)
113,16875,957675,wakfu.wiki.gg (formule 150c+75)
114,17025,974700,wakfu.wiki.gg (formule 150c+75)
115,17175,991875,wakfu.wiki.gg (formule 150c+75)
116,17325,1009200,wakfu.wiki.gg (formule 150c+75)
117,17475,1026675,wakfu.wiki.gg (formule 150c+75)
118,17625,1044300,wakfu.wiki.gg (formule 150c+75)
119,17775,1062075,wakfu.wiki.gg (formule 150c+75)
120,17925,1080000,wakfu.wiki.gg (formule 150c+75)
121,18075,1098075,wakfu.wiki.gg (formule 150c+75)
122,18225,1116300,wakfu.wiki.gg (formule 150c+75)
123,18375,1134675,wakfu.wiki.gg (formule 150c+75)
124,18525,1153200,wakfu.wiki.gg (formule 150c+75)
125,18675,1171875,wakfu.wiki.gg (formule 150c+75)
126,18825,1190700,wakfu.wiki.gg (formule 150c+75)
127,18975,1209675,wakfu.wiki.gg (formule 150c+75)
128,19125,1228800,wakfu.wiki.gg (formule 150c+75)
129,19275,1248075,wakfu.wiki.gg (formule 150c+75)
130,19425,1267500,wakfu.wiki.gg (formule 150c+75)
131,19575,1287075,wakfu.wiki.gg (formule 150c+75)
132,19725,1306800,wakfu.wiki.gg (formule 150c+75)
133,19875,1326675,wakfu.wiki.gg (formule 150c+75)
134,20025,1346700,wakfu.wiki.gg (formule 150c+75)
135,20175,1366875,wakfu.wiki.gg (formule 150c+75)
136,20325,1387200,wakfu.wiki.gg (formule 150c+75)
137,20475,1407675,wakfu.wiki.gg (formule 150c+75)
138,20625,1428300,wakfu.wiki.gg (formule 150c+75)
139,20775,1449075,wakfu.wiki.gg (formule 150c+75)
140,20925,1470000,wakfu.wiki.gg (formule 150c+75)
141,21075,1491075,wakfu.wiki.gg (formule 150c+75)
142,21225,1512300,wakfu.wiki.gg (formule 150c+75)
143,21375,1533675,wakfu.wiki.gg (formule 150c+75)
144,21525,1555200,wakfu.wiki.gg (formule 150c+75)
145,21675,1576875,wakfu.wiki.gg (formule 150c+75)
146,21825,1598700,wakfu.wiki.gg (formule 150c+75)
147,21975,1620675,wakfu.wiki.gg (formule 150c+75)
148,22125,1642800,wakfu.wiki.gg (formule 150c+75)
149,22275,1665075,wakfu.wiki.gg (formule 150c+75)
150,22425,1687500,wakfu.wiki.gg (formule 150c+75)
151,22575,1710075,wakfu.wiki.gg (formule 150c+75)
152,22725,1732800,wakfu.wiki.gg (formule 150c+75)
153,22875,1755675,wakfu.wiki.gg (formule 150c+75)
154,23025,1778700,wakfu.wiki.gg (formule 150c+75)
155,23175,1801875,wakfu.wiki.gg (formule 150c+75)
156,23325,1825200,wakfu.wiki.gg (formule 150c+75)
157,23475,1848675,wakfu.wiki.gg (formule 150c+75)
158,23625,1872300,wakfu.wiki.gg (formule 150c+75)
159,23775,1896075,wakfu.wiki.gg (formule 150c+75)
160,23925,1920000,wakfu.wiki.gg (formule 150c+75)
161,24075,1944075,wakfu.wiki.gg (formule 150c+75)
162,24225,1968300,wakfu.wiki.gg (formule 150c+75)
163,24375,1992675,wakfu.wiki.gg (formule 150c+75)
164,24525,2017200,wakfu.wiki.gg (formule 150c+75)
165,24675,2041875,wakfu.wiki.gg (formule 150c+75) - MAX Recolte/Ebeniste/Boulanger/Cuisinier
166,24825,2066700,wakfu.wiki.gg (formule 150c+75)
167,24975,2091675,wakfu.wiki.gg (formule 150c+75)
168,25125,2116800,wakfu.wiki.gg (formule 150c+75)
169,25275,2142075,wakfu.wiki.gg (formule 150c+75)
170,25425,2167500,wakfu.wiki.gg (formule 150c+75) - MAX Armurier/Bijoutier/MdA/Maroquinier/Tailleur
